revenu_mensuel,depenses_mensuelles,dettes_existantes,montant_credit,taux_mensuel,mensualite_credit,capacite_remboursement
1982465,409945,193823,43818725,0.9052114598803708,39665212.0273465,Non Capable
3423584,502681,112684,29977362,2.516978501687018,75452375.69128935,Non Capable
3109244,365470,27452,23152982,3.256425607640564,75395963.47804105,Non Capable
1136040,782954,153797,26688002,2.311654431237069,61693438.08416376,Non Capable
572918,215819,50391,30812977,1.2743359563016627,39266084.51179614,Non Capable
2495909,366907,120288,12876692,1.768985465666573,22778680.993865035,Non Capable
366739,581873,113535,6847652,2.748260837841036,18819133.822763845,Non Capable
9925193,241900,142770,23211000,0.2557044730954906,5935156.525019432,Partiellement Capable
9418924,409732,86711,40356592,0.8004788380814498,32304597.873087134,Non Capable
1264929,504427,77850,36188163,1.693802799403988,61295611.794687815,Non Capable
2670564,637857,109733,12820921,2.209437109313439,28327018.632975966,Non Capable
8827064,327966,2365,13825214,1.2445627513940611,17206346.374451693,Non Capable
2903093,137860,97662,27957055,1.0961429556063658,30644928.897749726,Non Capable
3553457,302630,43372,2937588,0.16063847234698553,471889.6487048365,Capable
6138997,623225,44134,40232433,0.12867045026726906,5176725.269457734,Partiellement Capable
7194121,768875,37823,46259424,1.0244492696622851,47390433.131797984,Non Capable
6488795,695983,71158,15308397,1.9410422043259368,29714244.657576557,Non Capable
5017348,353078,96076,1865831,2.0351922470612975,3797324.7855266277,Partiellement Capable
966756,468893,133021,40547233,1.8082600740354027,73319942.54651073,Non Capable
8689834,255976,49396,21363474,1.5019656897703169,32087204.96230023,Non Capable
7040968,105636,108336,16684443,0.9283413849112077,15488858.921092104,Non Capable
4001198,361578,31912,34798977,1.4685277309977272,51103262.7348521,Non Capable
7619434,439273,56947,38662403,0.5150862740032691,19914473.105282813,Non Capable
3388145,383816,44387,25749021,0.42954359365477396,11060327.013432242,Non Capable
1476476,327693,195037,1182816,1.1017934548022008,1303218.9270353199,Non Capable
4434056,621393,16508,796626,3.6330696189950795,2894197.7183015742,Partiellement Capable
9210820,100654,45592,20391220,1.1984488889596905,24437834.95353262,Non Capable
1750844,678921,109249,4726719,3.4187012608925826,16159240.205184927,Non Capable
9567776,117143,1919,7504563,1.4378342105944064,10790317.41696099,Non Capable
3693609,680222,42595,33161749,1.607996367966578,53323971.9474193,Non Capable
9002084,429478,140689,17531534,2.9113088948561154,51039710.87467241,Non Capable
1650283,727751,33298,45528131,0.3508435119087424,15973249.370681284,Non Capable
6177613,225851,138001,8403974,0.6736204978808478,5661089.1500576995,Partiellement Capable
941757,653375,14456,17355645,3.5547785645097814,61695474.81924137,Non Capable
640719,766978,109599,32767206,1.8515391174569287,60669763.67876938,Non Capable
9788555,411011,86676,21595253,0.1712872432394143,3698991.3534276914,Capable
7104453,544244,83721,48548440,0.18246586832402387,8858433.260376774,Non Capable
3587920,258272,37924,9313937,3.3123560889497097,30851075.934043992,Non Capable
3546050,326179,24240,7473449,3.189048925993732,23833194.50691893,Non Capable
2368324,602716,87381,18704471,1.6785727492801645,31396815.31030111,Non Capable
7077299,317508,9228,12884519,0.6041283928383395,7783903.755965049,Non Capable
6497794,742710,21686,22580410,3.032235967159426,68469131.35520637,Non Capable
8167596,450036,11920,11837289,1.191544390497928,14104655.306652827,Non Capable
5152666,319631,7432,33375085,1.5353725711336672,51243190.06825469,Non Capable
1126031,482188,194647,39824141,2.4942140197395175,99329930.80628332,Non Capable
6482739,139148,110507,43237466,1.2963700064038624,56051754.07530678,Non Capable
1520896,251770,130509,11633875,2.2983585331817866,26738815.880220257,Non Capable
1309622,535686,71725,22826837,3.2324290660110067,73786131.40389548,Non Capable
4672375,585287,164982,12559914,2.912438698339098,36579979.58141101,Non Capable
628165,395901,121764,3427813,1.399064308876464,4795730.825802759,Non Capable
9347270,178012,161298,47333364,1.0580890591215948,50082914.57981997,Non Capable
4381479,156116,59099,5532829,1.0492580334119948,5805365.275744854,Non Capable
9650725,244233,112557,22593394,1.2788717873707625,28894054.16755186,Non Capable
9283796,132152,86760,26377798,1.8064018316781711,47648902.6228368,Non Capable
665008,206379,18013,10350001,1.526414829725953,15798395.014078444,Non Capable
1881993,326905,21446,5749826,0.4941346363950746,2841188.179844946,Non Capable
3601278,120836,105209,33344467,0.6049793243354262,20172713.115984917,Non Capable
2592035,321439,193581,16328477,1.2582637782093877,20545531.16242509,Non Capable
8228450,286720,102261,5208394,2.0559133242142407,10708006.622357506,Non Capable
5953394,257403,95739,20484036,2.1672967784859205,44394985.23318962,Non Capable
7490947,241835,557,2748466,1.7797937162237334,4891702.51605458,Partiellement Capable
3018362,717397,161738,16525943,2.699144207595353,44605903.32350097,Non Capable
1420365,250259,168461,44909591,2.693585591074521,120967827.21864998,Non Capable
9318026,243029,178772,17546113,1.5665639969420944,27487108.912077643,Non Capable
9753201,497595,130878,28837877,0.46296455116983715,13350914.781995969,Non Capable
9865560,706306,99143,29961763,1.9398361619523286,58120911.34324528,Non Capable
6181161,747364,24578,22893720,1.3985473929375507,32017952.420642264,Non Capable
7040593,782465,74779,37017065,0.5120396827398801,18954206.21856152,Non Capable
5101188,494093,140668,18250983,3.5838146442720147,65408140.14775959,Non Capable
2971864,445452,57500,16406720,1.3559096169795721,22246029.431091085,Non Capable
4197208,544783,72534,20380250,2.2879041362212806,46628058.272223756,Non Capable
7234720,420057,10129,33015813,1.7940690552652117,59232648.43772289,Non Capable
7983308,626925,194466,17143754,0.5298949363490286,9084388.434613405,Non Capable
4125754,565994,197118,47590490,0.2121787890761569,10097692.539740954,Non Capable
2954999,461652,11596,19005563,2.2878006708983305,43480939.782200485,Non Capable
5548217,706752,65355,33189132,0.9091596080663036,30174218.241180815,Non Capable
1574070,390886,12974,38244128,0.8969005585939228,34301179.76613748,Non Capable
7614386,636119,197745,26643393,3.4933933305455307,93075851.40930347,Non Capable
6037749,213768,112004,36749346,1.6908548276931006,62137809.098664135,Non Capable
1911793,447236,126794,30931816,0.11711088206250883,3622452.2555552237,Non Capable
6826651,729112,70202,33017444,1.2470274831452968,41173660.09121078,Non Capable
7117218,188741,74442,39956297,2.137549213798105,85408551.23863357,Non Capable
9254644,118830,152890,33502569,1.2059854034023196,40403609.19047905,Non Capable
7716027,417188,174318,38634009,0.10774111268427801,4162471.1171144107,Partiellement Capable
5237696,169202,55598,14472820,1.6272930062989168,23551518.76742309,Non Capable
678988,399189,133726,25897332,0.39549906367619136,10242370.557711469,Non Capable
4334752,317394,33758,21918112,2.263742489772244,49616961.429986894,Non Capable
4624857,610473,24204,436322,2.2652970448105845,988398.9371858438,Capable
3227590,302123,127309,34112548,0.14744326813817862,5029665.561640489,Non Capable
7849600,257699,166000,19207455,1.0680251922217332,20514045.81846529,Non Capable
6860734,377342,184681,19210736,1.5158180000099741,29119979.42223961,Non Capable
3547291,604655,30552,10382120,2.0129613162074076,20898805.94022325,Non Capable
5144287,730759,141408,7448703,1.0876708841378302,8101737.3776901085,Non Capable
8204647,336824,47037,11925029,1.0573973056870893,12609493.534840405,Non Capable
2740706,612214,147278,33260112,3.588175168750944,119343107.9882753,Non Capable
7792535,119403,34831,6576839,0.16238057642407566,1067950.9078683413,Capable
9830510,103681,43563,13466100,3.610125307291793,48614308.400522016,Non Capable
8297252,453699,18361,6344806,0.1838170655253634,1166283.6202477189,Capable
5504224,739548,41335,45040718,1.0595627971726567,47723469.150744826,Non Capable
6465140,797652,74469,6813638,1.8070347120884342,12312480.381604815,Non Capable
3987973,729674,25816,27719381,0.5316059685721438,14735788.38472528,Non Capable
2452575,498845,146691,10556666,0.5008407595681548,5287208.617947314,Non Capable
6861653,193246,92479,49812219,0.9429782762698429,46971840.40979592,Non Capable
714071,195864,26819,16641185,3.5535661482077927,59135551.6820633,Non Capable
4631137,308886,142813,6334478,1.3936253663034135,8827889.223090915,Non Capable
5162216,370561,122330,4894641,2.070221211299858,10132989.619897949,Non Capable
9414043,481032,8798,45010229,2.5736207046691923,115839257.27630171,Non Capable
7847626,265837,156215,24382953,2.7116874813081258,66118948.407424405,Non Capable
3748472,345160,49695,8115157,2.5144691174970917,20405311.660140347,Non Capable
8619689,287646,163819,13969152,1.2364186232178784,17271719.683361273,Non Capable
1814718,583761,129544,38965094,0.4166892915760674,16236337.415054873,Non Capable
5389743,356681,152254,1856610,1.0354479702128876,1922423.0559769492,Capable
4063270,565483,9415,27012877,0.7754746254410042,20947800.67365892,Non Capable
5056425,795923,142157,611356,0.506049389724313,309376.3307042971,Capable
6859876,635620,146080,11787395,0.09916810357589209,1168933.6082499526,Capable
2628837,320326,87638,20298220,3.4160420905726276,69339573.88370313,Non Capable
6373769,361849,18452,8439023,3.362565167025031,28376764.78352308,Non Capable
1774102,419248,195147,6656687,0.19351790049381615,1288188.0924844795,Non Capable
9302788,446479,139192,6175445,0.6400278450662625,3952456.7556752255,Capable
2633366,477082,195457,14101604,0.5177817161245689,7301552.719229085,Non Capable
2285848,180730,110205,39381203,1.0336514812943232,40706438.816102445,Non Capable
5372930,498167,18170,28324792,0.7528106885426177,21323206.168346427,Non Capable
8843223,337474,16259,47952645,3.4529068761281922,165576017.64903417,Non Capable
6941409,390477,22099,12832709,0.316380389079142,4060017.466359407,Partiellement Capable
1088003,383817,140721,45812113,0.7804818102963919,35755520.88774287,Non Capable
3683382,665158,129394,24679429,0.30383282868180855,7498420.723321858,Non Capable
8920178,353017,59258,19272215,3.578602669065748,68967600.03780895,Non Capable
3645049,751824,172109,16656670,3.3530251731130982,55850233.81023775,Non Capable
316150,433245,11805,34632157,2.618538986746096,90685653.29961172,Non Capable
8201632,125494,43147,23417175,1.5605418372804847,36543481.29841863,Non Capable
7679645,723765,74280,15794703,0.7022484133073329,11091805.12041057,Non Capable
6331687,488227,177125,40648264,0.8162225990733184,33178031.6898984,Non Capable
9198331,474842,106777,35198393,1.6226656311438816,57115222.59259538,Non Capable
2797500,473704,97841,40082988,2.806330523664793,112486112.70408961,Non Capable
9638162,494051,124726,12192651,0.9736153654362104,11870952.359001176,Non Capable
4443060,380790,128359,29281746,1.141282561626114,33418746.083765216,Non Capable
384055,223777,76215,6017209,2.193797220712273,13200536.380644875,Non Capable
9314630,701648,112909,2031126,0.8753348786928431,1777915.4308198795,Capable
9448550,399479,95365,29377886,2.136555781505805,62767492.18171845,Non Capable
9334966,233501,10985,12776500,1.419156451511116,18131852.402731773,Non Capable
2091648,404094,12391,12870325,0.13510026948090686,1738784.3758068527,Non Capable
7382508,684942,4861,13672018,1.4758326818843486,20177610.991711088,Non Capable
6687845,469566,194654,43667860,3.357072017449687,146596150.8679105,Non Capable
4078433,472078,183000,31080217,1.0769272400457965,33471132.313834447,Non Capable
2985264,219975,34364,44032016,1.185109897548747,52182777.97062479,Non Capable
4698748,453330,82399,45807650,0.25002483253580426,11453050.020108733,Non Capable
7402747,466378,42923,47529714,2.2487727127922312,106883523.8900189,Non Capable
4387270,726614,138991,8684640,3.1012422060459532,26933172.11231493,Non Capable
4567922,177527,186968,20351488,1.2946393308588902,26347836.806302734,Non Capable
9097905,448848,85818,35872854,0.884493829372758,31729318.00498986,Non Capable
7715373,532601,178468,44377747,3.4920671491564454,154970072.452276,Non Capable
1270154,266991,165912,6420632,2.7220643171130177,17477373.260513987,Non Capable
8320924,196952,173327,28304997,2.074475355791083,58718018.72224054,Non Capable
7093532,433260,71160,16445072,1.1221334454953782,18453565.30477957,Non Capable
5195169,565806,128165,28024309,0.8137047854340992,22803514.341783896,Non Capable
6983215,533603,139248,46125264,2.6153083019617007,120631785.86937517,Non Capable
8445810,771183,33529,35780067,1.9093112943799329,68315286.03677072,Non Capable
8154294,146015,187478,30083879,1.9049833331628512,57309288.0918879,Non Capable
7435197,202877,144013,38137759,0.27830373996696744,10613880.963658873,Non Capable
8421548,377483,1669,15187076,1.8743878954049658,28466471.420995265,Non Capable
6964301,623165,117373,23347070,3.004788272983757,70153002.14453088,Non Capable
9508731,758851,44859,46602116,3.4563493711765627,161073194.33209723,Non Capable
8219693,493922,55786,9778700,0.3983239268335159,3895090.1833269023,Capable
2109582,721781,182155,33083577,2.3074413669446177,76338414.13629751,Non Capable
7994064,771088,171148,3404490,2.0787839929056187,7077199.31600725,Non Capable
2379885,596753,20323,13138535,3.250737467051236,42709927.98666401,Non Capable
4970642,491670,6021,11325063,2.7445282698729323,31081955.56159196,Non Capable
799239,531739,39807,48625600,3.52355320376174,171334888.66483685,Non Capable
9195309,745936,128305,16405196,3.5045184367984663,57492311.841292456,Non Capable
5658753,387307,50355,23722556,0.8314937397766038,19725156.80549991,Non Capable
3297569,773078,113415,10489828,2.6502771737175363,27800951.704623077,Non Capable
9909072,711796,175804,29026004,1.9411040525682157,56342493.99426124,Non Capable
1035332,401763,8711,25432903,0.7911512625837118,20121273.31961907,Non Capable
9406558,374270,194151,10780470,0.7193234592713387,7754644.972970888,Partiellement Capable
8805080,689214,7904,32935372,0.30514700220928287,10050130.032447552,Non Capable
647710,140633,64033,14104929,2.9057848061640277,40985888.38022237,Non Capable
6753216,308726,86478,14590494,1.1911974014568347,17380158.53877154,Non Capable
4567048,103317,120035,34990015,3.129366560597438,109496582.89580277,Non Capable
3438729,407124,186168,46070034,2.224267932324501,102472099.26729946,Non Capable
5035956,540847,3093,32558590,2.462025411611997,80160075.94625625,Non Capable
5355724,467508,24918,38964093,1.071692448581116,41757524.23391232,Non Capable
5275764,552558,193708,31321570,1.6745511770002883,52449571.90899692,Non Capable
8246198,377648,189878,25484050,1.5108359842225745,38502219.7637273,Non Capable
1160775,519876,140466,11334167,0.8679067366855484,9836999.894019032,Non Capable
6204878,419532,124501,43355176,3.0403442934375247,131814661.94257952,Non Capable
6177997,312369,92510,31814633,2.274387601136101,72358806.82989544,Non Capable
808924,679789,93708,23366172,0.14625239792917533,3417358.6854255544,Non Capable
